Date,Open_Norm_Z,Close_Norm_Z
05/03/2010,-0.032544877,-0.022907723
08/03/2010,-0.02014608,-0.022590135
09/03/2010,-0.024303468,-0.012963997
10/03/2010,-0.010804193,-0.008517446
11/03/2010,-0.010608546,-0.006904912
12/03/2010,-0.002147003,-0.004217423
15/03/2010,-0.007013609,-0.010960612
16/03/2010,-0.00994824,-0.009470273
17/03/2010,-0.008187487,-0.010276507
18/03/2010,-0.010143886,-0.008981627
19/03/2010,-0.008456469,-0.014845253
22/03/2010,-0.019021146,-0.008737304
23/03/2010,-0.006377758,8.25352E-05
24/03/2010,-0.001486729,0.002550167
25/03/2010,0.006534578,-0.004095294
26/03/2010,0.001716883,0.006288214
29/03/2010,0.011621253,0.009928532
30/03/2010,0.020425146,0.018381918
31/03/2010,0.01771065,0.016305269
01/04/2010,0.022406033,0.018675106
05/04/2010,0.016463437,0.02483192
06/04/2010,0.024338008,0.027397281
07/04/2010,0.027639443,0.029987042
08/04/2010,0.029815977,0.028398974
09/04/2010,0.032237068,0.03289439
12/04/2010,0.034120067,0.034116006
13/04/2010,0.033288635,0.034458058
14/04/2010,0.041652323,0.042422799
15/04/2010,0.042875048,0.050314275
16/04/2010,0.049698052,0.046600628
19/04/2010,0.04593199,0.045794394
20/04/2010,0.049624718,0.039735309
21/04/2010,0.074715781,0.075478977
22/04/2010,0.073346321,0.093191985
23/04/2010,0.097190171,0.103844215
26/04/2010,0.106703249,0.100594814
27/04/2010,0.095429354,0.082368695
28/04/2010,0.085598383,0.081293739
29/04/2010,0.085035932,0.0984937
30/04/2010,0.100418272,0.080047723
03/05/2010,0.087041243,0.092898797
04/05/2010,0.084717974,0.074159632
05/05/2010,0.060605143,0.067587501
06/05/2010,0.062561542,0.043790944
07/05/2010,0.03781286,0.018406383
10/05/2010,0.053806562,0.062701167
11/05/2010,0.057694936,0.068882381
12/05/2010,0.075791836,0.08249089
13/05/2010,0.085524983,0.073377863
14/05/2010,0.065814065,0.062285785
17/05/2010,0.064689164,0.063263078
18/05/2010,0.070264956,0.058718797
19/05/2010,0.051972409,0.048897201
20/05/2010,0.033337547,0.023048394
21/05/2010,0.011181049,0.03418927
24/05/2010,0.046543352,0.045036959
25/05/2010,0.027150327,0.041274513
26/05/2010,0.053390846,0.038562558
27/05/2010,0.054662482,0.061137499
28/05/2010,0.07615864,0.069761945
01/06/2010,0.076892314,0.079412483
02/06/2010,0.088753083,0.087035171
03/06/2010,0.090318255,0.085007321
04/06/2010,0.073272921,0.067514237
07/06/2010,0.073468568,0.055249473
08/06/2010,0.061118682,0.051315968
09/06/2010,0.056790104,0.036339314
10/06/2010,0.040576268,0.054198916
11/06/2010,0.048866621,0.061528416
14/06/2010,0.067770529,0.063409672
15/06/2010,0.066987944,0.076627263
16/06/2010,0.080340484,0.09509764
17/06/2010,0.103572972,0.106385111
18/06/2010,0.107608081,0.111760156
21/06/2010,0.120911709,0.102231747
22/06/2010,0.107388011,0.111222645
23/06/2010,0.113306184,0.104186267
24/06/2010,0.104551204,0.099373198
25/06/2010,0.102252424,0.093753895
28/06/2010,0.094597922,0.097663001
29/06/2010,0.087726005,0.068027283
30/06/2010,0.069604617,0.056690947
01/07/2010,0.063710932,0.049239253
02/07/2010,0.054393501,0.045476741
06/07/2010,0.055640714,0.049605705
07/07/2010,0.054393501,0.074135232
08/07/2010,0.083715319,0.072718157
09/07/2010,0.070044821,0.076456205
12/07/2010,0.074055507,0.070763637
13/07/2010,0.068650873,0.057350587
14/07/2010,0.05167894,0.05962276
15/07/2010,0.048866621,0.056495489
16/07/2010,0.060971948,0.052708577
19/07/2010,0.05290173,0.042154076
20/07/2010,0.035831973,0.057570511
21/07/2010,0.09009812,0.063311943
22/07/2010,0.071976796,0.074990331
23/07/2010,0.070533937,0.077238039
26/07/2010,0.077650411,0.075625571
27/07/2010,0.079778033,0.087352823
28/07/2010,0.086625462,0.07973007
29/07/2010,0.079386741,0.072767022
30/07/2010,0.067599306,0.070665908
02/08/2010,0.078726467,0.081904514
03/08/2010,0.080120415,0.082099972
04/08/2010,0.084595728,0.084665333
05/08/2010,0.081881167,0.081538062
06/08/2010,0.077112384,0.077604556
09/08/2010,0.081269805,0.081660191
10/08/2010,0.077283607,0.075943158
11/08/2010,0.066401005,0.053417082
12/08/2010,0.045100493,0.057326188
13/08/2010,0.057230308,0.050753992
16/08/2010,0.047277026,0.047187003
17/08/2010,0.053390846,0.057765969
18/08/2010,0.058966637,0.060453459
19/08/2010,0.06014045,0.052659712
20/08/2010,0.051703428,0.052073337
23/08/2010,0.057572689,0.042691522
24/08/2010,0.035269457,0.028350109
25/08/2010,0.023946715,0.03558188
26/08/2010,0.042068039,0.029205208
27/08/2010,0.033019589,0.032479073
30/08/2010,0.030598562,0.034629052
31/08/2010,0.033264147,0.036094991
01/09/2010,0.04700798,0.053759134
02/09/2010,0.056276565,0.058254551
03/09/2010,0.065642908,0.074379555
07/09/2010,0.069433459,0.072034118
08/09/2010,0.077112384,0.084518739
09/09/2010,0.089975873,0.084885192
10/09/2010,0.085451648,0.085715891
13/09/2010,0.091883361,0.094584594
14/09/2010,0.092837104,0.097076626
15/09/2010,0.097630376,0.102353876
16/09/2010,0.102692563,0.11786804
17/09/2010,0.120911709,0.114936227
20/09/2010,0.116974424,0.134139639
21/09/2010,0.136000644,0.135458919
22/09/2010,0.13318826,0.145182786
23/09/2010,0.142041064,0.14804127
24/09/2010,0.156151766,0.156348063
27/09/2010,0.160749326,0.153513979
28/09/2010,0.155344692,0.143008342
29/09/2010,0.14424202,0.144254358
30/09/2010,0.148570599,0.135410054
01/10/2010,0.141600859,0.132404977
04/10/2010,0.130473764,0.122925432
05/10/2010,0.131451931,0.148090134
06/10/2010,0.150013458,0.148700975
07/10/2010,0.151847611,0.148774239
08/10/2010,0.155197957,0.160623621
11/10/2010,0.162607902,0.163775357
12/10/2010,0.164246408,0.171544639
13/10/2010,0.175960507,0.175453745
14/10/2010,0.179604323,0.180755395
15/10/2010,0.193666049,0.211124083
18/10/2010,0.220640242,0.219088824
19/10/2010,0.183786167,0.198297409
20/10/2010,0.197481089,0.200838305
21/10/2010,0.205698042,0.198370739
22/10/2010,0.197652312,0.193362211
25/10/2010,0.197701224,0.196709341
26/10/2010,0.192272101,0.19477922
27/10/2010,0.194179654,0.194241775
28/10/2010,0.194913328,0.187913902
29/10/2010,0.185815966,0.177505995
01/11/2010,0.180900448,0.185324141
02/11/2010,0.192590059,0.197979822
03/11/2010,0.203277015,0.206384344
04/11/2010,0.213254721,0.219748529
05/11/2010,0.219466363,0.21696331
08/11/2010,0.217534388,0.220603628
09/11/2010,0.226949642,0.214397949
10/11/2010,0.216164928,0.219162153
11/11/2010,0.212154242,0.215790559
12/11/2010,0.214599757,0.194730356
15/11/2010,0.196160541,0.192311654
16/11/2010,0.189459782,0.178996333
17/11/2010,0.178406022,0.176333243
18/11/2010,0.188188081,0.195707649
19/11/2010,0.194962239,0.191554285
22/11/2010,0.191807474,0.207752489
23/11/2010,0.201027082,0.196440618
24/11/2010,0.204817698,0.211270677
26/11/2010,0.209072877,0.211759324
29/11/2010,0.213377032,0.21632807
30/11/2010,0.208583761,0.202353109
01/12/2010,0.212814516,0.215179783
02/12/2010,0.218341396,0.219455341
03/12/2010,0.21706976,0.217720679
06/12/2010,0.221055958,0.224341675
07/12/2010,0.233674824,0.219601935
08/12/2010,0.223477049,0.226442789
09/12/2010,0.229590803,0.223388847
10/12/2010,0.223525961,0.225343367
13/12/2010,0.235068772,0.228055322
14/12/2010,0.228612636,0.224683727
15/12/2010,0.224381881,0.224854721
16/12/2010,0.227047465,0.227029165
17/12/2010,0.228368078,0.225465561
20/12/2010,0.228294678,0.229374602
21/12/2010,0.231718425,0.234236536
22/12/2010,0.235044349,0.236581973
23/12/2010,0.236609455,0.232770662
27/12/2010,0.231351621,0.235409287
28/12/2010,0.2388349,0.237339408
29/12/2010,0.239592997,0.236899626
30/12/2010,0.237783333,0.232917256
31/12/2010,0.231596179,0.230229766
03/01/2011,0.238174626,0.247356398
04/01/2011,0.254804178,0.251558691
05/01/2011,0.247736615,0.258179687
06/01/2011,0.26037997,0.257519982
07/01/2011,0.258594729,0.263359208
10/01/2011,0.270431075,0.278824508
11/01/2011,0.285226475,0.276845522
12/01/2011,0.281240277,0.283637577
13/01/2011,0.285911237,0.286715984
14/01/2011,0.287696478,0.293556837
18/01/2011,0.24766328,0.274426821
19/01/2011,0.293712474,0.270004669
20/01/2011,0.264561814,0.254954686
21/01/2011,0.258056701,0.24039335
24/01/2011,0.241182591,0.266608609
25/01/2011,0.264317256,0.276259147
26/01/2011,0.280531092,0.282244967
27/01/2011,0.282536402,0.280681299
28/01/2011,0.283490146,0.263310344
31/01/2011,0.263021131,0.271177355
01/02/2011,0.276471494,0.285127916
02/02/2011,0.284174908,0.283393254
03/02/2011,0.282585314,0.281243275
04/02/2011,0.282194021,0.288719369
07/02/2011,0.292587507,0.30186363
08/02/2011,0.306747122,0.30997503
09/02/2011,0.31043985,0.317206801
10/02/2011,0.315819995,0.308362497
11/02/2011,0.309363794,0.314006265
14/02/2011,0.314352712,0.319698832
15/02/2011,0.320221974,0.321457959
16/02/2011,0.324159259,0.32934937
17/02/2011,0.315477614,0.317548853
18/02/2011,0.319048095,0.298638695
22/02/2011,0.278550205,0.269442693
23/02/2011,0.27028434,0.279239824
24/02/2011,0.283123341,0.279875065
25/02/2011,0.286155795,0.292775068
28/02/2011,0.300780037,0.305113096
01/03/2011,0.311124612,0.295584687
02/03/2011,0.29764976,0.302450006
03/03/2011,0.315330879,0.32062726
04/03/2011,0.322374019,0.321702217
07/03/2011,0.325626542,0.310365882
08/03/2011,0.309755087,0.311343175
09/03/2011,0.30921706,0.303305105
10/03/2011,0.295595538,0.289134685
11/03/2011,0.286327018,0.302132419
14/03/2011,0.305524332,0.305968195
15/03/2011,0.278427958,0.286105143
16/03/2011,0.2781834,0.24843142
17/03/2011,0.265540046,0.25974329
18/03/2011,0.26627372,0.250043888
21/03/2011,0.263485824,0.27112849
22/03/2011,0.27955286,0.275770566
23/03/2011,0.271531553,0.270859767
24/03/2011,0.277816531,0.284981322
25/03/2011,0.293027712,0.301032997
28/03/2011,0.305450997,0.298345507
29/03/2011,0.292025057,0.299615922
30/03/2011,0.299312689,0.293923355
31/03/2011,0.288845868,0.293630167
01/04/2011,0.300462144,0.283979629
04/04/2011,0.283832527,0.275746101
05/04/2011,0.265931338,0.270126798
06/04/2011,0.276275913,0.268050083
07/04/2011,0.268645834,0.268147812
08/04/2011,0.273096724,0.260769448
11/04/2011,0.258765952,0.250361475
12/04/2011,0.250035395,0.254270581
13/04/2011,0.261113644,0.263383608
14/04/2011,0.260575616,0.254319446
15/04/2011,0.256907311,0.242201276
18/04/2011,0.239299527,0.252926836
19/04/2011,0.256418195,0.267610301
20/04/2011,0.281876128,0.278726778
21/04/2011,0.309975222,0.298980682
25/04/2011,0.29857908,0.30462445
26/04/2011,0.306600387,0.298296642
27/04/2011,0.303225552,0.297636937
28/04/2011,0.288430152,0.289330144
29/04/2011,0.289873011,0.297588072
02/05/2011,0.297111732,0.288181858
03/05/2011,0.292832065,0.292872798
04/05/2011,0.293492339,0.296219928
05/05/2011,0.29383472,0.289330144
06/05/2011,0.296989486,0.289110286
09/05/2011,0.292514173,0.291406859
10/05/2011,0.295033022,0.29592674
11/05/2011,0.29535098,0.290502895
12/05/2011,0.288258929,0.288890362
13/05/2011,0.287134027,0.274060303
16/05/2011,0.271335907,0.256469425
17/05/2011,0.253728123,0.263408073
18/05/2011,0.264659637,0.2725211
19/05/2011,0.278379047,0.274133633
20/05/2011,0.272216316,0.261160365
23/05/2011,0.248763759,0.259156914
24/05/2011,0.262287457,0.253757535
25/05/2011,0.257225269,0.264971676
26/05/2011,0.263436912,0.260622854
27/05/2011,0.260575616,0.26651088
31/05/2011,0.275982444,0.291968769
01/06/2011,0.29498411,0.286300602
02/06/2011,0.289188249,0.287742076
03/06/2011,0.281069119,0.281243275
06/06/2011,0.28723185,0.268050083
07/06/2011,0.268817057,0.253391018
08/06/2011,0.25319016,0.253879664
09/06/2011,0.256785065,0.252047273
10/06/2011,0.25018213,0.238389965
13/06/2011,0.241989665,0.240100162
14/06/2011,0.248837093,0.25436831
15/06/2011,0.248225731,0.240466614
16/06/2011,0.241255991,0.236581973
17/06/2011,0.246367155,0.224610398
20/06/2011,0.21792568,0.212541158
21/06/2011,0.216262751,0.236924026
22/06/2011,0.237000747,0.230351895
23/06/2011,0.221789632,0.251412098
24/06/2011,0.25218744,0.239489387
27/06/2011,0.242943409,0.253391018
28/06/2011,0.257763297,0.261258094
29/06/2011,0.26360807,0.258277416
30/06/2011,0.260331058,0.262259786
01/07/2011,0.263388,0.280803493
05/07/2011,0.280628915,0.295877875
06/07/2011,0.295179757,0.301570443
07/07/2011,0.309168148,0.314861363
08/07/2011,0.305915624,0.320993712
11/07/2011,0.313252234,0.307043217
12/07/2011,0.306380252,0.306432376
13/07/2011,0.318118775,0.316864748
14/07/2011,0.324672799,0.316253973
15/07/2011,0.325064091,0.333722657
18/07/2011,0.335482001,0.3554181
19/07/2011,0.366222256,0.36286973
20/07/2011,0.410535121,0.387423656
21/07/2011,0.388109707,0.388376549
22/07/2011,0.391460054,0.403060014
25/07/2011,0.396424483,0.415764494
26/07/2011,0.420023775,0.427760535
27/07/2011,0.421466635,0.401325352
28/07/2011,0.399530272,0.399444096
29/07/2011,0.389797125,0.396170231
01/08/2011,0.414594718,0.411488936
02/08/2011,0.414276825,0.392334454
03/08/2011,0.397965166,0.401276488
04/08/2011,0.394125703,0.36414021
05/08/2011,0.372189341,0.354978319
08/08/2011,0.326335728,0.305113096
09/08/2011,0.325381984,0.355931147
10/08/2011,0.349470392,0.33071758
11/08/2011,0.347929709,0.355173777
12/08/2011,0.366393414,0.363211782
15/08/2011,0.370208453,0.378897005
16/08/2011,0.374830502,0.371738498
17/08/2011,0.376762477,0.371640769
18/08/2011,0.348712295,0.336483477
19/08/2011,0.327509606,0.312002815
22/08/2011,0.333232133,0.313004507
23/08/2011,0.322936469,0.354929454
24/08/2011,0.355144007,0.361232862
25/08/2011,0.334626081,0.355222642
26/08/2011,0.349519304,0.379312322
29/08/2011,0.391117673,0.394924215
30/08/2011,0.391288896,0.39497308
31/08/2011,0.396962511,0.382366329
01/09/2011,0.385346234,0.373082243
02/09/2011,0.358249861,0.356028876
06/09/2011,0.340226361,0.369930572
07/09/2011,0.384710449,0.38016742
08/09/2011,0.376982547,0.380680532
09/09/2011,0.380724186,0.364408933
12/09/2011,0.353994617,0.370419153
13/09/2011,0.376346696,0.381853218
14/09/2011,0.388280865,0.393287282
15/09/2011,0.399065644,0.402229316
16/09/2011,0.40911675,0.420650893
19/09/2011,0.412687231,0.447843445
20/09/2011,0.457318054,0.452289997
21/09/2011,0.468053856,0.449089461
22/09/2011,0.42254269,0.423875894
23/09/2011,0.420708538,0.429934913
26/09/2011,0.419681394,0.427174159
27/09/2011,0.441373199,0.417621351
28/09/2011,0.420488403,0.412124177
29/09/2011,0.424719158,0.396390154
30/09/2011,0.388525423,0.373790748
03/10/2011,0.372018117,0.357372621
04/10/2011,0.35783408,0.352241964
05/10/2011,0.341424662,0.366290189
06/10/2011,0.354801691,0.36414021
07/10/2011,0.360793199,0.345645368
10/10/2011,0.368887905,0.392090131
11/10/2011,0.40185354,0.420137782
12/10/2011,0.437973941,0.424779857
13/10/2011,0.432202502,0.440025233
14/10/2011,0.46118194,0.47317914
17/10/2011,0.473189509,0.468268407
18/10/2011,0.473238355,0.473765516
19/10/2011,0.42332521,0.416057682
20/10/2011,0.420023775,0.407970813
21/10/2011,0.415377304,0.402009457
24/10/2011,0.410681855,0.433526432
25/10/2011,0.432324749,0.413981033
26/10/2011,0.424327931,0.420895216
27/10/2011,0.438511968,0.430887807
28/10/2011,0.427360385,0.431522982
31/10/2011,0.425941948,0.431107665
01/11/2011,0.413689886,0.410902626
02/11/2011,0.42024391,0.413101469
03/11/2011,0.417749418,0.426929836
04/11/2011,0.424988205,0.420015653
07/11/2011,0.419803706,0.418769637
08/11/2011,0.425428409,0.434650253
09/11/2011,0.412613831,0.407897483
10/11/2011,0.412760566,0.383319157
11/11/2011,0.38727821,0.381853218
14/11/2011,0.379721531,0.368757821
15/11/2011,0.373069749,0.392138996
16/11/2011,0.393734411,0.382219735
17/11/2011,0.380846498,0.364237939
18/11/2011,0.368472124,0.35820332
21/11/2011,0.347636305,0.343715248
22/11/2011,0.349152499,0.362039096
23/11/2011,0.357687345,0.33878005
25/11/2011,0.342794122,0.330424392
28/11/2011,0.352405023,0.361086268
29/11/2011,0.360939934,0.353952161
30/11/2011,0.374268051,0.375940727
01/12/2011,0.377324928,0.389940152
02/12/2011,0.395152782,0.394264575
05/12/2011,0.404103409,0.40235151
06/12/2011,0.401706805,0.397318517
07/12/2011,0.39539734,0.392774236
08/12/2011,0.399114556,0.396610013
09/12/2011,0.402538303,0.403841849
12/12/2011,0.399677007,0.399492961
13/12/2011,0.402905107,0.392090131
14/12/2011,0.387498345,0.371029994
15/12/2011,0.379256903,0.367975986
16/12/2011,0.371993694,0.373057778
19/12/2011,0.37715377,0.375965192
20/12/2011,0.390090594,0.409534416
21/12/2011,0.411929069,0.410756032
22/12/2011,0.412687231,0.415886689
23/12/2011,0.419265678,0.427565076
27/12/2011,0.427604877,0.435383223
28/12/2011,0.436873462,0.425879279
29/12/2011,0.428338551,0.431938364
30/12/2011,0.428607598,0.431645176
03/01/2012,0.443011705,0.446866152
04/01/2012,0.444479053,0.452265597
05/01/2012,0.45658438,0.463479738
06/01/2012,0.468371814,0.474156433
09/01/2012,0.482384628,0.4725195
10/01/2012,0.483387284,0.476208683
11/01/2012,0.475488289,0.474522885
12/01/2012,0.474510057,0.471688802
13/01/2012,0.468200591,0.467828626
17/01/2012,0.47920544,0.479775736
18/01/2012,0.48595511,0.490550161
19/01/2012,0.493756347,0.487227431
20/01/2012,0.487251235,0.469025777
23/01/2012,0.4754638,0.486396732
24/01/2012,0.481406462,0.469294499
25/01/2012,0.553158081,0.53342787
26/01/2012,0.538289347,0.528468207
27/01/2012,0.528458311,0.534942674
30/01/2012,0.531808658,0.548942034
31/01/2012,0.5559704,0.557419821
01/02/2012,0.56286687,0.556711316
02/02/2012,0.556728563,0.554097156
03/02/2012,0.560152375,0.565238033
06/02/2012,0.56279347,0.575719204
07/02/2012,0.579594246,0.587593116
08/02/2012,0.592433247,0.606772062
09/02/2012,0.61752431,0.647060011
10/02/2012,0.642468704,0.647670787
13/02/2012,0.663426769,0.670099199
14/02/2012,0.675972301,0.686859314
15/02/2012,0.699449346,0.658054229
16/02/2012,0.643789252,0.669146306
17/02/2012,0.67218175,0.668926448
21/02/2012,0.681401423,0.700028106
22/02/2012,0.696563627,0.695605889
23/02/2012,0.701454657,0.703790487
24/02/2012,0.71267964,0.718498417
27/02/2012,0.716690261,0.726683147
28/02/2012,0.732953074,0.75025978
29/02/2012,0.766212178,0.767435342
01/03/2012,0.782377038,0.772394875
02/03/2012,0.772766202,0.774129602
05/03/2012,0.775651921,0.744762672
06/03/2012,0.722437276,0.737677364
07/03/2012,0.754571479,0.738727986
08/03/2012,0.749411403,0.76633579
09/03/2012,0.772692802,0.774105202
12/03/2012,0.784357925,0.790791987
13/03/2012,0.805291698,0.830127173
14/03/2012,0.855449401,0.882606621
15/03/2012,0.9081748,0.872785025
16/03/2012,0.87176093,0.872809424
19/03/2012,0.905142411,0.910752001
20/03/2012,0.907930307,0.922625782
21/03/2012,0.915829302,0.914172395
22/03/2012,0.903699486,0.906452043
23/03/2012,0.91032691,0.898413973
26/03/2012,0.908615069,0.925117814
27/03/2012,0.924241966,0.943441727
28/03/2012,0.954077259,0.95111328
29/03/2012,0.940382402,0.932154191
30/03/2012,0.93057579,0.906965089
02/04/2012,0.913603922,0.953580911
03/04/2012,0.97589144,0.979698376
04/04/2012,0.968677077,0.967458077
05/04/2012,0.975108855,0.990350606
09/04/2012,0.973030144,0.99658075
10/04/2012,1.006778365,0.977548462
11/04/2012,0.997656515,0.972075753
12/04/2012,0.970266672,0.963695565
13/04/2012,0.968090138,0.920842256
16/04/2012,0.933730555,0.859518634
17/04/2012,0.857625804,0.931763274
18/04/2012,0.942681182,0.928440609
19/04/2012,0.909666571,0.87737817
20/04/2012,0.888048166,0.842049884
23/04/2012,0.837254677,0.838922548
24/04/2012,0.817690429,0.811021556
25/04/2012,0.947376565,0.932496309
26/04/2012,0.944026153,0.926876941
27/04/2012,0.92152734,0.915394077
30/04/2012,0.903748463,0.868924783
01/05/2012,0.872201199,0.864404967
02/05/2012,0.860804992,0.873811117
03/05/2012,0.885896056,0.863647533
04/05/2012,0.853077221,0.823164126
07/05/2012,0.814975933,0.833498768
08/05/2012,0.834735697,0.830322632
09/05/2012,0.820356079,0.832765864
10/05/2012,0.846963336,0.836039599
11/05/2012,0.823535267,0.826731179
14/05/2012,0.817592606,0.805988564
15/05/2012,0.814853687,0.793650536
16/05/2012,0.796756787,0.776328445
17/05/2012,0.775382875,0.737335377
18/05/2012,0.747626162,0.737970552
21/05/2012,0.74894671,0.813464658
22/05/2012,0.834662428,0.802934687
23/05/2012,0.805193875,0.836137328
24/05/2012,0.850118102,0.823335184
25/05/2012,0.822532612,0.815932289
29/05/2012,0.837963863,0.840315157
30/05/2012,0.833806442,0.857173131
31/05/2012,0.862027848,0.853655008
01/06/2012,0.833708619,0.812756153
04/06/2012,0.814975933,0.820818623
05/06/2012,0.814413417,0.8172517
06/06/2012,0.830309361,0.838336302
07/06/2012,0.85359076,0.838971477
08/06/2012,0.839675704,0.85998275
11/06/2012,0.879097539,0.837627667
12/06/2012,0.846669867,0.849819166
13/06/2012,0.846816667,0.840046499
14/06/2012,0.838795295,0.838507231
15/06/2012,0.838208356,0.844859503
18/06/2012,0.838110532,0.873322471
19/06/2012,0.868532895,0.877304971
20/06/2012,0.880295841,0.873224741
21/06/2012,0.873521747,0.853508349
22/06/2012,0.857870427,0.864331638
25/06/2012,0.853615183,0.836650505
26/06/2012,0.839015364,0.839728912
27/06/2012,0.847990545,0.845763467
28/06/2012,0.839846927,0.832448146
29/06/2012,0.855327024,0.868973713
02/07/2012,0.871785483,0.889789528
03/07/2012,0.8966075,0.906622972
05/07/2012,0.910498133,0.93234965
06/07/2012,0.926467346,0.922430324
09/07/2012,0.922089856,0.942000188
10/07/2012,0.953074604,0.928123021
11/07/2012,0.924095166,0.9188878
12/07/2012,0.909715548,0.905377021
13/07/2012,0.916342841,0.92020708
16/07/2012,0.921649717,0.924946885
17/07/2012,0.935515796,0.925020084
18/07/2012,0.925244621,0.923358817
19/07/2012,0.936714098,0.94305081
20/07/2012,0.940993765,0.918570213
23/07/2012,0.895433622,0.917421861
24/07/2012,0.927176532,0.910312154
25/07/2012,0.846669867,0.846911818
26/07/2012,0.859631245,0.84669196
27/07/2012,0.848014968,0.871807732
30/07/2012,0.886923264,0.895921942
31/07/2012,0.917027603,0.934353035
01/08/2012,0.948036905,0.924702497
02/08/2012,0.916073925,0.927096799
03/08/2012,0.942461113,0.946422405
06/08/2012,0.95141174,0.96315812
07/08/2012,0.964813126,0.95915135
08/08/2012,0.956547262,0.956585989
09/08/2012,0.952781134,0.958711503
10/08/2012,0.954884398,0.961081405
13/08/2012,0.966329451,0.981359774
14/08/2012,0.987067447,0.985488803
15/08/2012,0.985673499,0.983387558
16/08/2012,0.98545343,0.996849538
17/08/2012,1.006949588,1.025605693
20/08/2012,1.031429289,1.067237452
21/08/2012,1.082320601,1.045028898
22/08/2012,1.042214003,1.076326014
23/08/2012,1.070802147,1.061080638
24/08/2012,1.054661711,1.062522047
27/08/2012,1.104746014,1.092963999
28/08/2012,1.092493952,1.090814086
29/08/2012,1.093154291,1.08756462
30/08/2012,1.081880461,1.064110115
31/08/2012,1.073590043,1.06745731
04/09/2012,1.069946292,1.091229403
05/09/2012,1.093936877,1.079648809
06/09/2012,1.088067616,1.094405539
07/09/2012,1.100001785,1.104593523
10/09/2012,1.105871046,1.061349296
11/09/2012,1.068356698,1.056096575
12/09/2012,1.072611811,1.078573787
13/09/2012,1.09833879,1.110799267
14/09/2012,1.129127892,1.131077635
17/09/2012,1.152091398,1.15184465
18/09/2012,1.153387523,1.157048571
19/09/2012,1.154316778,1.157512818
20/09/2012,1.151626705,1.149205959
21/09/2012,1.159574677,1.152601954
24/09/2012,1.121546789,1.129880484
25/09/2012,1.124970601,1.087735679
26/09/2012,1.077233925,1.067310651
27/09/2012,1.066351388,1.106743567
28/09/2012,1.101713625,1.072001656
01/10/2012,1.083152032,1.053164697
02/10/2012,1.06028648,1.057855572
03/10/2012,1.067745336,1.082629357
04/10/2012,1.083372233,1.071268622
05/10/2012,1.068576767,1.036551111
08/10/2012,1.023774787,1.001320555
09/10/2012,1.003648153,0.995652387
10/10/2012,1.006313672,1.008014814
11/10/2012,1.022845401,0.976717698
12/10/2012,0.981418255,0.980651269
15/10/2012,0.988241326,0.992989297
16/10/2012,0.995626781,1.029710192
17/10/2012,1.028641393,1.017054577
18/10/2012,1.005946933,0.987809775
19/10/2012,0.985062137,0.932105392
22/10/2012,0.939501994,0.99120577
23/10/2012,0.984939891,0.940705307
24/10/2012,0.961560668,0.949183094
25/10/2012,0.958039033,0.931372357
26/10/2012,0.932189938,0.917837178
31/10/2012,0.8966075,0.896630447
01/11/2012,0.904775541,0.899611124
02/11/2012,0.899077503,0.851382835
05/11/2012,0.868826364,0.870488452
06/11/2012,0.885235847,0.866163964
07/11/2012,0.845153672,0.805451118
08/11/2012,0.812848246,0.755976747
09/11/2012,0.763424282,0.778722748
12/11/2012,0.79700128,0.768388105
13/11/2012,0.759731555,0.768559164
14/11/2012,0.775847568,0.753851233
15/11/2012,0.756356719,0.726341029
16/11/2012,0.726203404,0.731374021
19/11/2012,0.764133468,0.824336877
20/11/2012,0.840433866,0.812560695
21/11/2012,0.82170105,0.81449088
23/11/2012,0.828842013,0.838434032
26/11/2012,0.850191502,0.882484492
27/11/2012,0.883572852,0.870879369
28/11/2012,0.853541783,0.866383953
29/11/2012,0.885211424,0.882069045
30/11/2012,0.876823182,0.87210092
03/12/2012,0.893599535,0.874324293
04/12/2012,0.864620097,0.849061732
05/12/2012,0.833097257,0.758517709
06/12/2012,0.735349677,0.779162464
07/12/2012,0.795167193,0.74498253
10/12/2012,0.725714288,0.736602342
11/12/2012,0.761834688,0.764869981
12/12/2012,0.781398806,0.759030755
13/12/2012,0.740754246,0.736284755
14/12/2012,0.700647648,0.687665548
17/12/2012,0.686414699,0.709751843
18/12/2012,0.725714288,0.746570598
19/12/2012,0.741536831,0.728026826
20/12/2012,0.737941927,0.71683715
21/12/2012,0.695071856,0.710973524
24/12/2012,0.714342635,0.713025708
26/12/2012,0.7110412,0.695508159
27/12/2012,0.697688529,0.700541152
28/12/2012,0.689740688,0.687176901
31/12/2012,0.690327496,0.742343839
02/01/2013,0.796194271,0.783535751
03/01/2013,0.781667852,0.766604578
04/01/2013,0.754987195,0.729712624
07/01/2013,0.718377678,0.7221388
08/01/2013,0.736009886,0.725583725
09/01/2013,0.719600534,0.705525215
10/01/2013,0.734395868,0.721185907
11/01/2013,0.715932229,0.713343426
14/01/2013,0.671130248,0.668022485
15/01/2013,0.660418804,0.629347004
16/01/2013,0.651468177,0.678625785
17/01/2013,0.689789534,0.670294658
18/01/2013,0.660956766,0.663746927
22/01/2013,0.675727808,0.67540085
23/01/2013,0.686121229,0.697975791
24/01/2013,0.566755245,0.54280962
25/01/2013,0.546432965,0.516863149
28/01/2013,0.512537944,0.541172752
29/01/2013,0.56308694,0.561793108
30/01/2013,0.559418635,0.558274985
31/01/2013,0.559369789,0.555001119
01/02/2013,0.564578711,0.550432373
